n,regime,epsilon,minimax,achievability,converse,converse_reverse,converse_forward,achievability_lambda,converse_reverse_lambda,converse_forward_lambda,lp_objective,worst_type_i,worst_type_i_s,worst_type_ii,worst_type_ii_t,lp_iterations,active_null_constraints,active_alternative_constraints,achievability_type_i,achievability_worst_s,achievability_worst_t,achievability_eta,achievability_threshold,projection_s,projection_t,projection_D,achievability_minus_minimax,minimax_minus_converse,type_count
195,constant,0.01,0.39097645191433666,0.39220269960466236,0.08687928465739925,0.08687928465739925,0.025247174527750205,0.88,1.1627906976744187,1.0577263889117783,0.39097645191433666,0.009999999999993516,1.0,0.3909764525686863,0.43769346146108434,11.0,17.0,27.0,0.01,1.0,0.8326999307057122,0.5365879042288967,2.6588687916590827,1.0,0.44063524601551607,0.015273582206009237,0.0012262476903256991,0.3040971672569374,19306
195,linear,0.005128205128205128,0.4847059263440808,0.4857624948341108,0.18364666090364856,0.18364666090364856,0.028098627918592068,0.93,1.2345679012345678,1.0386714364661032,0.4847059263440808,0.005128205128198831,1.0,0.48470592799739565,0.4376957648486352,10.0,17.0,26.0,0.005128205128205127,1.0,0.22617035685107112,0.3280021383597126,3.282107768111987,1.0,0.4402453925130065,0.01615740189279443,0.001056568490030052,0.3010592654404322,19306
196,constant,0.01,0.3884420317067287,0.38853509044873125,0.08428216385599308,0.08428216385599308,0.024798712795859552,0.93,1.1627906976744187,1.0577263889117783,0.3884420317067287,0.009999999999996725,1.0,0.38844203225471213,0.4378133950921972,12.0,17.0,28.0,0.01,1.0,0.3863389905542134,0.12905835685560613,2.6464564974743765,1.0,0.4402453925130065,0.01615740189279443,9.305874200254971e-05,0.3041598678507356,19503
196,linear,0.00510204081632653,0.4827774002593338,0.4846285307505354,0.1810912622816283,0.1810912622816283,0.027627651669942604,0.93,1.2345679012345678,1.0386714364661032,0.4827774002593338,0.005102040816324104,1.0,0.4827774020852955,0.43771333622348985,11.0,17.0,27.0,0.00510204081632653,1.0,0.0,0.5969509903345827,3.291680876313269,1.0,0.4402453925130065,0.01615740189279443,0.0018511304912016135,0.3016861379777055,19503
197,constant,0.01,0.3859189327596674,0.3874938962263104,0.08167816280991202,0.08167816280991202,0.02435821702169416,0.88,1.1494252873563218,1.0577263889117783,0.3859189327596674,0.01000000000000253,1.0,0.3859189340115115,0.6850742558838019,13.0,17.0,29.0,0.010000000000000002,1.0,0.8738362431526183,0.6186221629414388,2.6573001605168445,1.0,0.44063524601551607,0.015273582206009237,0.0015749634666430423,0.30424076994975535,19701
197,linear,0.005076142131979695,0.4808428145854723,0.4831524245178133,0.17852380165047588,0.17852380165047588,0.027164374410917493,0.98,1.2345679012345678,1.0386714364661032,0.4808428145854723,0.005076142131982345,1.0,0.48084281529244294,0.43760980334944216,11.0,17.0,27.0,0.005076142131979695,1.0,1.0,0.9460226707642249,3.298864416795795,1.0,0.43985095710519145,0.01704244078727933,0.002309609932341028,0.3023190129349964,19701
198,constant,0.01,0.38340622519574585,0.3835260114192019,0.0792815083284727,0.0792815083284727,0.023925545707155153,0.88,1.1494252873563218,1.0577263889117783,0.38340622519574585,0.010000000000002124,1.0,0.3834062267689739,0.43771432497741114,9.0,17.0,25.0,0.01,1.0,0.7917640208615921,0.21937043494849212,2.6441226758755243,1.0,0.44063524601551607,0.015273582206009237,0.00011978622345604206,0.30412471686727316,19900
198,linear,0.005050505050505051,0.47890219789703203,0.4794116361043706,0.17594425702964933,0.17594425702964933,0.02670867656249301,0.96,1.2345679012345678,1.0386714364661032,0.47890219789703203,0.005050505050507428,1.0,0.4789021985775447,0.4376169601504093,11.0,17.0,27.0,0.005050505050505051,1.0,0.0,0.21790555267411152,3.2886911340015303,1.0,0.44000929498479696,0.016688284064167433,0.0005094382073385639,0.3029579408673827,19900
199,constant,0.01,0.38090476694756725,0.3828616022678583,0.07687859901079763,0.07687859901079763,0.02350055986755293,0.88,1.1494252873563218,1.0577263889117783,0.38090476694756725,0.00999999999999589,1.0,0.38090476860305944,0.7127882068484325,12.0,17.0,28.0,0.010000000000000002,1.0,0.9141022803611121,0.7231850549234653,2.6557315293746098,1.0,0.44063524601551607,0.015273582206009237,0.0019568353202910616,0.3040261679367696,20100
199,linear,0.005025125628140704,0.47697214351338496,0.47734191624015954,0.17335260595342517,0.17335260595342517,0.02626044018452598,0.98,1.2345679012345678,1.0386714364661032,0.47697214351338496,0.005025125628136492,1.0,0.47697214465946935,0.44099787888067493,14.0,17.0,30.0,0.005025125628140703,1.0,1.0,0.28096730593020086,3.295761559863629,1.0,0.43985095710519145,0.01704244078727933,0.0003697727267745754,0.3036195375599598,20100
200,constant,0.01,0.37841981310842243,0.3789251572846436,0.07446941853289146,0.07446941853289146,0.023083122986961843,0.88,1.1494252873563218,1.0577263889117783,0.37841981310842243,0.010000000000002781,1.0,0.3784198150582955,0.4410129582016006,8.0,17.0,24.0,0.01,1.0,0.8338520121527835,0.29239128858229735,2.6425540447332896,1.0,0.44063524601551607,0.015273582206009237,0.0005053441762211675,0.30395039457553097,20301
200,linear,0.005,0.47505072401688675,0.47688613387308354,0.17074882547728387,0.17074882547728387,0.025819548961738055,0.98,1.2345679012345678,1.0386714364661032,0.47505072401688675,0.0050000000000022336,1.0,0.47505072456037517,0.4420559051011874,12.0,17.0,28.0,0.005,1.0,0.6694519079872407,0.492235462459068,3.30414620242787,1.0,0.43985095710519145,0.01704244078727933,0.0018354098561967902,0.3043018985396029,20301
201,constant,0.01,0.3759352774595067,0.37830242436414374,0.07205395052815644,0.07205395052815644,0.02267310097436793,0.88,1.1494252873563218,1.0577263889117783,0.3759352774595067,0.010000000000000066,1.0,0.37593527915600045,0.43986798020862483,12.0,17.0,28.0,0.01,1.0,0.9537609666585922,0.8705088710986665,2.6541628982323715,1.0,0.44063524601551607,0.015273582206009237,0.0023671469046370186,0.3038813269313503,20503
201,linear,0.004975124378109453,0.47313936648861626,0.47438691968414515,0.1681412988106803,0.1681412988106803,0.025385888189431455,0.93,1.2195121951219512,1.0386714364661032,0.47313936648861626,0.004975124378109434,1.0,0.4731393674548907,0.5061989139427138,13.0,17.0,29.0,0.004975124378109453,1.0,0.15604591369628906,0.3430243985224587,3.3083883534327283,1.0,0.4402453925130065,0.01615740189279443,0.0012475531955288832,0.30499806767793597,20503
202,constant,0.01,0.37347809480938826,0.3744029226282778,0.06970364955697839,0.06970364955697839,0.022270362120595577,0.88,1.1363636363636365,1.0577263889117783,0.37347809480938826,0.009999999999998923,1.0,0.37347809590866626,0.44077380829812873,8.0,17.0,24.0,0.01,1.0,0.8741662085056305,0.3576623551208067,2.6409854135910513,1.0,0.44063524601551607,0.015273582206009237,0.0009248278188895287,0.3037744452524099,20706
202,linear,0.0049504950495049506,0.4712382411806666,0.4725827978682618,0.16569200036877185,0.16569200036877185,0.024959344758960812,0.93,1.2195121951219512,1.0386714364661032,0.4712382411806666,0.004950495049502076,1.0,0.4712382420476946,0.4371863091699387,13.0,17.0,29.0,0.0049504950495049506,1.0,0.0,0.6030593226367973,3.3179614616340127,1.0,0.4402453925130065,0.01615740189279443,0.0013445566875951998,0.30554624081189474,20706
203,constant,0.01,0.37101317033570275,0.37102128834201886,0.06748871544668755,0.06748871544668755,0.02187477705599927,0.88,1.1363636363636365,1.0577263889117783,0.37101317033570275,0.01000000000000598,1.0,0.3710131710245256,0.4408250209901287,10.0,17.0,26.0,0.010000000000000002,1.0,0.4536598145961761,0.9763213592598542,2.6324839749606928,1.0,0.44063524601551607,0.015273582206009237,8.1180063161157e-06,0.3035244548890152,20910
203,linear,0.0049261083743842365,0.46933521899893504,0.4722636510093755,0.1632317989904024,0.1632317989904024,0.024539807142983792,0.96,1.2195121951219512,1.0386714364661032,0.46933521899893504,0.0049261083743898084,1.0,0.4693352202856572,0.43769076206420315,13.0,17.0,29.0,0.004926108374384234,1.0,0.0,0.8679543003833614,3.327027955318276,1.0,0.44000929498479696,0.016688284064167433,0.0029284320104404626,0.30610342000853263,20910
204,constant,0.01,0.36857987822608335,0.3699556830172498,0.06526850781994087,0.06526850781994087,0.021486218708906893,0.88,1.1363636363636365,1.0577263889117783,0.36857987822608335,0.010000000000001336,1.0,0.3685798790067484,0.44075678789429473,8.0,17.0,24.0,0.01,1.0,0.913188245240599,0.4241383285943817,2.6394167824488166,1.0,0.44063524601551607,0.015273582206009237,0.0013758047911664462,0.3033113704061425,21115
204,linear,0.004901960784313725,0.46742785983591695,0.46776207853348645,0.1607606771727902,0.1607606771727902,0.024127165380512502,0.93,1.2195121951219512,1.0386714364661032,0.46742785983591695,0.004901960784316024,1.0,0.4674278605835027,0.4376096425673309,12.0,17.0,28.0,0.0049019607843137246,1.0,0.3378020761534569,0.24380263283694448,3.315630219741028,1.0,0.4402453925130065,0.01615740189279443,0.0003342186975694994,0.30666718266312676,21115
205,constant,0.01,0.3661438798560844,0.3662861528122956,0.06304301412107094,0.06304301412107094,0.02110456226480117,0.88,1.1363636363636365,1.0577263889117783,0.3661438798560844,0.010000000000005614,1.0,0.36614388176113793,0.4408628705671477,9.0,17.0,25.0,0.01,1.0,0.49640396833419786,0.06274020517709056,2.6262392978074964,1.0,0.44063524601551607,0.015273582206009237,0.00014227295621122016,0.30310086573501344,21321
205,linear,0.004878048780487805,0.4655156650214604,0.46710427231245555,0.15827861700400592,0.15827861700400592,0.023721311061786342,0.96,1.2195121951219512,1.0386714364661032,0.4655156650214604,0.004878048780493169,1.0,0.46551566572268144,0.8535257906249017,11.0,17.0,27.0,0.004878048780487804,1.0,0.0,0.49993255572391054,3.3242348521831477,1.0,0.44000929498479696,0.016688284064167433,0.0015886072909951365,0.3072370480174545,21321
206,constant,0.01,0.36372584898531574,0.3655799969572322,0.06081222176451684,0.06081222176451684,0.02072968512622616,0.88,1.1363636363636365,1.0577263889117783,0.36372584898531574,0.010000000000003473,1.0,0.3637258499223452,0.4408159535415389,14.0,17.0,30.0,0.01,1.0,0.9512981176376343,0.5049309734368463,2.6378481513065783,1.0,0.44063524601551607,0.015273582206009237,0.0018541479719164644,0.3029136272207989,21528
206,linear,0.0048543689320388345,0.4636004770491705,0.46522188083094623,0.15578560016841303,0.15578560016841303,0.023322137312985946,0.98,1.2195121951219512,1.0386714364661032,0.4636004770491705,0.0048543689320411495,1.0,0.4636004776560549,0.4399543930280645,12.0,17.0,28.0,0.0048543689320388345,1.0,1.0,0.7724542867002818,3.3310973449670525,1.0,0.43985095710519145,0.01704244078727933,0.001621403781775721,0.3078148768807575,21528
207,constant,0.01,0.3613179168202276,0.36175759025852683,0.05870520177272265,0.05870520177272265,0.02036146687340594,0.88,1.1235955056179776,1.0577263889117783,0.3613179168202276,0.009999999999998836,1.0,0.3613179174928625,0.44176151610900194,13.0,17.0,29.0,0.01,1.0,0.8729921281337738,0.10206269123750385,2.624670666665258,1.0,0.44063524601551607,0.015273582206009237,0.000439673438299204,0.302612715047505,21736
207,linear,0.004830917874396135,0.4617063734410229,0.4621155263881877,0.15328160795195533,0.15328160795195533,0.022929538780806724,0.93,1.2195121951219512,1.0386714364661032,0.4617063734410229,0.004830917874394072,1.0,0.4617063745124878,0.44127349880825906,15.0,17.0,31.0,0.004830917874396135,1.0,0.0,0.9263085891319123,3.3346689387534716,1.0,0.4402453925130065,0.01615740189279443,0.00040915294716481476,0.30842476548906755,21736
208,constant,0.01,0.3589163657345991,0.36127142125944234,0.05667459341854586,0.05667459341854586,0.019999789225562805,0.88,1.1235955056179776,1.0577263889117783,0.3589163657345991,0.009999999999998335,1.0,0.3589163669663232,0.4409347019523308,15.0,17.0,31.0,0.01,1.0,0.9890098730102181,0.6296081395658835,2.6362795201643436,1.0,0.44063524601551607,0.015273582206009237,0.0023550555248432192,0.30224177231605326,21945
208,linear,0.004807692307692308,0.45981906118615923,0.46116248227202566,0.15091028210364832,0.15091028210364832,0.022543411616910015,0.93,1.2048192771084336,1.0386714364661032,0.45981906118615923,0.004807692307690681,1.0,0.459819062412172,0.4459569986512454,9.0,17.0,25.0,0.004807692307692308,1.0,0.0,0.8312199535279764,3.344242046954758,1.0,0.4402453925130065,0.01615740189279443,0.0013434210858664364,0.3089087790825109,21945
209,constant,0.01,0.3565353970912049,0.35749008655925035,0.05463960453417194,0.05463960453417194,0.019644536002922562,0.88,1.1235955056179776,1.0577263889117783,0.3565353970912049,0.0099999999999984,1.0,0.35653539795393807,0.44195688955948337,12.0,17.0,28.0,0.01,1.0,0.9103966413094895,0.12114915754452098,2.6231020355230235,1.0,0.44063524601551607,0.015273582206009237,0.0009546894680454443,0.30189579255703297,22155
209,linear,0.004784688995215311,0.4579353412478939,0.4605065515460306,0.1485630728327486,0.1485630728327486,0.02216365346226802,0.93,1.2048192771084336,1.0386714364661032,0.4579353412478939,0.004784688995212427,1.0,0.4579353417987279,0.502515915445016,14.0,17.0,30.0,0.004784688995215311,1.0,0.0,0.9317894364998112,3.353815155156042,1.0,0.4402453925130065,0.01615740189279443,0.0025712102981366725,0.3093722684151453,22155
210,constant,0.01,0.35415208191494163,0.35697074671525325,0.05260022566970146,0.05260022566970146,0.019295593089394724,0.88,1.1235955056179776,1.0577263889117783,0.35415208191494163,0.010000000000002712,1.0,0.3541520835852491,0.44175711991811084,11.0,17.0,27.0,0.01,1.0,1.0,0.8793376084013514,2.634710889022109,1.0,0.44063524601551607,0.015273582206009237,0.002818664800311621,0.30155185624524017,22366
210,linear,0.004761904761904762,0.45605665267586426,0.45678563083235757,0.14620605210469284,0.14620605210469284,0.021790163431418964,0.93,1.2048192771084336,1.0386714364661032,0.45605665267586426,0.004761904761906445,1.0,0.4560566537030875,0.4376824516656456,11.0,17.0,27.0,0.004761904761904762,1.0,0.261000041756779,0.291364599811158,3.3419108050617714,1.0,0.4402453925130065,0.01615740189279443,0.0007289781564933095,0.3098506005711714,22366
211,constant,0.01,0.3517966288895953,0.3532933665399355,0.0505564473548491,0.0505564473548491,0.018952848395915618,0.88,1.1235955056179776,1.0577263889117783,0.3517966288895953,0.010000000000003222,1.0,0.35179662979069387,0.4416406358670984,13.0,17.0,29.0,0.01,1.0,0.9463427662849426,0.1248092932841497,2.6215334043807887,1.0,0.44063524601551607,0.015273582206009237,0.0014967376503401963,0.3012401815347462,22578
211,linear,0.004739336492890996,0.4541792544585825,0.4555573134157639,0.14383920604555844,0.14383920604555844,0.021422842096646973,0.96,1.2048192771084336,1.0386714364661032,0.4541792544585825,0.0047393364928945865,1.0,0.45417925569226025,0.43769593150283903,10.0,17.0,26.0,0.004739336492890996,1.0,0.0,0.5884501679290852,3.351438291205357,1.0,0.44000929498479696,0.016688284064167433,0.001378058957181405,0.31034004841302404,22578
212,constant,0.01,0.3494406414016889,0.3497508066196265,0.04868187227979992,0.04868187227979992,0.018616191824442598,0.88,1.1111111111111112,1.0577263889117783,0.3494406414016889,0.010000000000000156,1.0,0.3494406425390854,0.44408212800004215,9.0,17.0,25.0,0.01,1.0,0.5365685746073723,0.39599132458294106,2.6130319657504266,1.0,0.44063524601551607,0.015273582206009237,0.0003101652179375858,0.300758769121889,22791
212,linear,0.0047169811320754715,0.4522985916042339,0.4550488825349434,0.14146252044127072,0.14146252044127072,0.021061591472101373,0.96,1.2048192771084336,1.0386714364661032,0.4522985916042339,0.004716981132075987,1.0,0.4522985921743939,0.43781478587900696,12.0,17.0,28.0,0.0047169811320754715,1.0,0.0,0.9529070654224201,3.3597785703647665,1.0,0.44000929498479696,0.016688284064167433,0.002750290930709498,0.3108360711629632,22791
213,constant,0.01,0.34710248801665683,0.34916310678139584,0.046837534928011126,0.046837534928011126,0.01828551523258786,0.88,1.1111111111111112,1.0577263889117783,0.34710248801665683,0.009999999999997584,1.0,0.3471024885725438,0.4411510366035211,8.0,17.0,24.0,0.010000000000000002,1.0,0.9814989431761205,0.13071966638225385,2.6199647732385505,1.0,0.44063524601551607,0.015273582206009237,0.0020606187647390084,0.3002649530886457,23005
213,linear,0.004694835680751174,0.45041422625764016,0.4506172646496349,0.1390759807421238,0.1390759807421238,0.020706314997868354,0.96,1.2048192771084336,1.0386714364661032,0.45041422625764016,0.004694835680747326,1.0,0.45041422685761595,0.4376134655344815,11.0,17.0,27.0,0.004694835680751174,1.0,0.0,0.25196519199481077,3.3486451880702286,1.0,0.44000929498479696,0.016688284064167433,0.0002030383919947587,0.31133824551551637,23005
214,constant,0.01,0.34477290717081094,0.34555429523461845,0.0449896219266388,0.0449896219266388,0.017960712398880432,0.88,1.1111111111111112,1.0577263889117783,0.34477290717081094,0.009999999999995558,1.0,0.3447729081488825,0.4163194797575001,12.0,17.0,28.0,0.01,1.0,0.5834245040314272,0.6268724735501231,2.611463334608192,1.0,0.44063524601551607,0.015273582206009237,0.0007813880638075088,0.29978328524417214,23220
214,linear,0.004672897196261682,0.44853688381338325,0.4497357601287342,0.13676118563061934,0.13676118563061934,0.02035691752400823,0.96,1.1904761904761905,1.0386714364661032,0.44853688381338325,0.004672897196256996,1.0,0.4485368852014053,0.44082249585967614,15.0,17.0,31.0,0.004672897196261682,1.0,0.022104362957179536,0.46443295749810765,3.356985467229638,1.0,0.44000929498479696,0.016688284064167433,0.0011988763153509274,0.3117756981827639,23220
215,constant,0.01,0.342452381808894,0.3450741858247357,0.043138126343507555,0.043138126343507555,0.017641678988645215,0.88,1.1111111111111112,1.0577263889117783,0.342452381808894,0.010000000000001424,1.0,0.3424523833770552,0.2782884025166972,13.0,17.0,29.0,0.01,1.0,1.0,0.20701772651343814,2.6183961420963158,1.0,0.44063524601551607,0.015273582206009237,0.002621804015841722,0.2993142554653864,23436
